38.156827464659166,27.286038636764594,0.04581080212959516,0.4735623957777735,0.377,0.325,0.28800000000000003,0.22599999999999998,0.215,0.204,0.138,0.137,0.137,0.062,0.062,0.062,0.060000000000000005,0.060000000000000005,0.060000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.63824650835943,26.561077665301227,0.19794450355180995,3.6029083624035376,0.181,0.181,0.181,0.132,0.132,0.132,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.008,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.12715811547892,57.961496361639995,0.07070151175642929,9.732739790389127,0.13,0.13,0.13,0.073,0.073,0.073,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.947759286774996,19.00660569558183,0.12351658464258486,1.225522657611804,0.09,0.09,0.09,0.057,0.057,0.057,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.25877060408189,55.52055709278417,0.11064979690589759,5.286175748289553,0.601,0.601,0.601,0.513,0.513,0.513,0.394,0.394,0.394,0.243,0.243,0.243,0.197,0.197,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.688895720306114,43.259142592761535,0.08761221815004307,4.320601990742858,0.315,0.315,0.315,0.253,0.253,0.253,0.16999999999999998,0.16999999999999998,0.16999999999999998,0.07,0.07,0.07,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.81124155208239,19.455088600507995,0.216951974237158,1.7918863652678363,0.093,0.093,0.093,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.16466347888057,46.094070398241726,0.19535075296436266,5.396299374480549,0.123,0.123,0.123,0.064,0.064,0.064,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.42250783380746,16.094321511494204,0.08770474560683673,0.17511738372079422,0.214,0.214,0.214,0.16999999999999998,0.16999999999999998,0.16999999999999998,0.12100000000000001,0.12100000000000001,0.12100000000000001,0.065,0.065,0.065,0.075,0.075,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.980402328630866,45.45286185536489,0.16778357841346236,9.00538231945292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.69817530056204,56.433492791977336,0.1733478934384666,9.78590772536646,0.47100000000000003,0.47100000000000003,0.47100000000000003,0.382,0.382,0.382,0.267,0.267,0.267,0.13,0.13,0.13,0.086,0.086,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.162051116312185,39.32622496584385,0.0898379137192663,2.0739308675412693,0.314,0.314,0.314,0.253,0.253,0.253,0.173,0.173,0.173,0.078,0.078,0.078,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.00715515935027,40.97110697569022,0.056310001419707316,9.563230627371016,0.044,0.044,0.044,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.96267845947485,31.810732653932842,0.23541328779465134,0.9456609256975623,0.391,0.391,0.391,0.325,0.325,0.325,0.24,0.24,0.24,0.14200000000000002,0.14200000000000002,0.14200000000000002,0.122,0.122,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.25096747725809,56.12590582790707,0.19190212642742574,2.0786885405086064,0.391,0.391,0.391,0.303,0.303,0.303,0.185,0.185,0.185,0.052,0.052,0.052,0.015,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.39307213239268,16.505127394136032,0.010342576522901156,7.442991998760976,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.97728388554739,37.96030674817766,0.1946150119279449,8.489225796005833,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.097,0.097,0.097,0.036,0.036,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.68375911585139,47.43862509458875,0.205392990228613,7.959347560967522,0.369,0.369,0.369,0.292,0.292,0.292,0.193,0.193,0.193,0.081,0.081,0.081,0.051000000000000004,0.051000000000000004,0.051000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.62778491401598,16.561558382013402,0.21698043315653964,9.510241474347849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.70281835521305,28.1290964340536,0.20765658923713534,1.8060857646819573,0.11,0.11,0.11,0.066,0.066,0.066,0.015,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.27929226943171,45.86330454267001,0.07856909813111629,6.6474494530553665,0.189,0.189,0.189,0.129,0.129,0.129,0.054,0.054,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.671328512317313,26.0258576388203,0.10861092661894738,4.307435074962198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.265459063302174,16.493576615217144,0.1475413838526191,0.7265509451288177,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.10307314530773,32.49993742466532,0.18182857202313824,1.930973639009731,0.432,0.432,0.432,0.367,0.367,0.367,0.284,0.284,0.284,0.186,0.186,0.186,0.167,0.167,0.167,0.007,0.007,0.007,0.006,0.006,0.006,0.006,0.006,0.006
30.3409332105947,41.66421164422118,0.22311541700252865,8.17946339456155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.47631413123621,35.37910901931523,0.023136481015854367,7.688327273469292,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.83413250946715,39.59412323215672,0.11827483569463407,4.641016108667303,0.1,0.1,0.1,0.052000000000000005,0.052000000000000005,0.052000000000000005,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.46039722619872,26.979905968727635,0.055556164220341986,0.5043770779932366,0.226,0.226,0.226,0.176,0.176,0.176,0.11399999999999999,0.11399999999999999,0.11399999999999999,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.038,0.038,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.92352276009471,41.95295095886921,0.2207424257176213,6.4697035909345875,0.324,0.324,0.324,0.254,0.254,0.254,0.16499999999999998,0.16499999999999998,0.16499999999999998,0.065,0.065,0.065,0.042,0.042,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.91248189773181,37.02998570343677,0.05055426312531399,6.076327738367785,0.007,0.007,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.444035864045084,56.00421187557383,0.12036365068588414,2.7270352655391648,0.40099999999999997,0.40099999999999997,0.40099999999999997,0.317,0.317,0.317,0.203,0.203,0.203,0.068,0.068,0.068,0.033,0.033,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.15339224964993,52.746697270618505,0.15957441994914043,1.4296822634980688,0.5640000000000001,0.5640000000000001,0.5640000000000001,0.475,0.475,0.475,0.358,0.358,0.358,0.213,0.213,0.213,0.165,0.165,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.63370867184862,29.092565543273906,0.16837817455724732,0.653688867593688,0.439,0.439,0.439,0.379,0.379,0.379,0.30200000000000005,0.30200000000000005,0.30200000000000005,0.21000000000000002,0.21000000000000002,0.21000000000000002,0.198,0.198,0.198,0.027,0.027,0.027,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002
36.6339672945334,45.41878838872151,0.24882883881045553,9.169492753857858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.43899377528396,18.548379966734302,0.16238442817674262,3.2769704714919747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.500752594227045,47.263678970292055,0.17862311093664168,1.826041236355579,0.47600000000000003,0.47600000000000003,0.47600000000000003,0.395,0.395,0.395,0.288,0.288,0.288,0.158,0.158,0.158,0.122,0.122,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.12435922964991,36.096063623125744,0.15109644272201075,4.361201560799735,0.216,0.216,0.216,0.158,0.158,0.158,0.08499999999999999,0.08499999999999999,0.08499999999999999,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.465321524409145,35.21516408682802,0.2005160500426263,6.631765473228226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.161586921243305,39.31593165945891,0.19208096591737983,1.4130315357571244,0.347,0.347,0.347,0.28,0.28,0.28,0.192,0.192,0.192,0.091,0.091,0.091,0.069,0.069,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.53941578342342,56.08546407792321,0.2282061037985183,3.766303814364073,0.6559999999999999,0.6559999999999999,0.6559999999999999,0.558,0.558,0.558,0.42800000000000005,0.42800000000000005,0.42800000000000005,0.268,0.268,0.268,0.215,0.215,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.898920981579906,29.18611024694377,0.18636876234548116,1.554973582756688,0.373,0.373,0.373,0.316,0.316,0.316,0.241,0.241,0.241,0.15400000000000003,0.15400000000000003,0.15400000000000003,0.144,0.144,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.50105475571934,19.490146249242578,0.06990892622681089,6.247481481861978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.64715477961886,17.893155754702573,0.21425414040934715,4.8361745821922595,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.002,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.98662755328059,50.88583963388635,0.05783583456789615,6.858456588454523,0.14100000000000001,0.14100000000000001,0.14100000000000001,0.08299999999999999,0.08299999999999999,0.08299999999999999,0.016,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.484020825572365,35.82246982318455,0.02525652548111302,6.2554100865185145,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.035,0.035,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.621832527872044,37.77045164788646,0.16105069391003282,6.615640411374459,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.096,0.096,0.096,0.035,0.035,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.45305987663508,30.494549946371855,0.1307956042332973,3.087610969682756,0.14700000000000002,0.14700000000000002,0.14700000000000002,0.099,0.099,0.099,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.513500837264466,59.19752668536003,0.20071572198281334,1.2668658954585754,0.247,0.247,0.247,0.16399999999999998,0.16399999999999998,0.16399999999999998,0.059,0.059,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.994825579918714,26.715610833143543,0.07525625952486528,7.511956796933647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.48388013918864,57.14538753455472,0.17408894498940777,3.754080384989882,0.422,0.422,0.422,0.33399999999999996,0.33399999999999996,0.33399999999999996,0.217,0.217,0.217,0.08,0.08,0.08,0.035,0.035,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.09416878119773,52.10739687624832,0.11317478807412126,4.50011126200243,0.299,0.299,0.299,0.22599999999999998,0.22599999999999998,0.22599999999999998,0.13,0.13,0.13,0.023,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
